group_field,group_value,numeric_field,count,mean,median,std,min,p10,p25,p50,p75,p90,max
role_label,Police/Firefighter,reward,24,0.5469014131363171,0.5510995648056269,0.025521897590654923,0.4570053082704544,0.529042286330834,0.5398000640701502,0.5510995648056269,0.5600523995608091,0.5663655627965928,0.594498199224472
role_label,Police/Firefighter,relevance,24,0.6904048670859386,0.699861954152584,0.050528301259956915,0.5954959880560636,0.610774252936244,0.6689779840409755,0.699861954152584,0.7273118659853934,0.7427411456406117,0.7666858911514282
role_label,Police/Firefighter,factuality,24,0.4810388386249542,0.47928372025489807,0.008137186431249438,0.46971437335014343,0.4725529521703721,0.47573093324899673,0.47928372025489807,0.4850159212946892,0.4909212499856949,0.5051828622817993
role_label,Police/Firefighter,role_coverage,24,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
role_label,Police/Firefighter,urgency,24,0.425,0.4,0.10320936930842799,0.0,0.4,0.4,0.4,0.5,0.5,0.5
role_label,Police/Firefighter,summary_word_count,24,19.125,17.5,3.837033500890567,14.0,16.0,16.0,17.5,21.5,23.7,28.0
role_label,Police/Firefighter,summary_char_length,24,133.875,128.5,26.193780376928846,98.0,109.0,110.5,128.5,152.75,167.8,195.0
role_label,Police/Firefighter,summary_sentence_count,24,1.1666666666666667,1.0,0.3806934938134405,1.0,1.0,1.0,1.0,1.0,2.0,2.0
role_label,Police/Firefighter/EMS,reward,15,0.5178506876528263,0.5649067216366529,0.08399751470351083,0.34080351822078225,0.3802111966907977,0.48488046413287517,0.5649067216366529,0.5714866239577532,0.5759863996356726,0.5838051977753639
role_label,Police/Firefighter/EMS,relevance,15,0.7041069187720617,0.7064409151673317,0.04427395835226012,0.6201939955353737,0.6475196015834808,0.6845703933387994,0.7064409151673317,0.7283915854990481,0.7427720791101455,0.7991448760032653
role_label,Police/Firefighter/EMS,factuality,15,0.47765306433041893,0.4781257212162018,0.004999158377881515,0.4706096053123474,0.4715528428554535,0.4738354980945587,0.4781257212162018,0.4818324148654938,0.48392980694770815,0.48503410816192627
role_label,Police/Firefighter/EMS,role_coverage,15,0.36666666666666664,0.5,0.22886885410853172,0.0,0.0,0.25,0.5,0.5,0.5,0.5
role_label,Police/Firefighter/EMS,urgency,15,0.3933333333333333,0.5,0.20517124090680472,0.0,0.0,0.45,0.5,0.5,0.5,0.5
role_label,Police/Firefighter/EMS,summary_word_count,15,22.666666666666668,23.0,3.5790395093549625,16.0,17.8,21.0,23.0,25.0,27.2,28.0
role_label,Police/Firefighter/EMS,summary_char_length,15,157.46666666666667,157.0,21.323584081838543,115.0,127.60000000000001,149.0,157.0,169.5,183.6,189.0
role_label,Police/Firefighter/EMS,summary_sentence_count,15,1.0666666666666667,1.0,0.25819888974716115,1.0,1.0,1.0,1.0,1.0,1.0,2.0
